order_id,order_date,delivery_date,customer,product,plant,supplier_id,quantity,unit_price,discount_pct,revenue,status
ORD_00708,2023-02-25,2023-03-20,BMW,Suspension Unit,Plant_Ahmedabad,SUP_002,795,2423.5,0.065,1801448.14,Delivered
ORD_00709,2023-02-23,2023-03-15,Hero MotoCorp,Brake Assembly,Plant_Delhi,SUP_008,410,1432.76,0.004,585081.87,Pending
ORD_00710,2024-08-29,2024-09-19,BMW,Clutch Kit,Plant_Delhi,SUP_011,717,3468.72,0.112,2208520.15,Delivered
ORD_00711,2023-04-11,2023-04-21,Maruti Suzuki,Brake Assembly,Plant_Ahmedabad,SUP_019,1560,3418.24,0.03,5172480.77,Pending
ORD_00712,2023-02-25,2023-03-13,Denso,PCB Assembly,Plant_Chennai,SUP_005,346,1886.09,0.091,593201.71,Pending
ORD_00713,2023-07-18,2023-08-10,Denso,Drive Shaft,Plant_Delhi,SUP_009,784,7809.34,0.03,5938846.88,Delivered
ORD_00714,2023-04-24,2023-05-24,BMW,Clutch Kit,Plant_Chennai,SUP_020,1003,3776.92,0.026,3689756.24,Delivered
ORD_00715,2024-10-15,2024-11-06,Maruti Suzuki,Brake Assembly,Plant_Ahmedabad,SUP_017,1904,1525.5,0.146,2480487.41,Pending
ORD_00716,2023-08-10,2023-08-31,Bosch,Clutch Kit,Plant_Pune,SUP_011,1019,6728.51,0.042,6568384.92,Pending
ORD_00717,2024-08-16,2024-08-26,Mahindra,Drive Shaft,Plant_Ahmedabad,SUP_002,1876,7434.34,0.142,11966373.14,Delivered
ORD_00718,2024-04-26,2024-05-22,Bosch,Wiring Harness,Plant_Delhi,SUP_015,1624,4132.89,0.064,6282257.3,Pending
ORD_00719,2023-09-04,2023-09-09,Bosch,Clutch Kit,Plant_Pune,SUP_012,1193,6074.01,0.104,6492679.36,Delivered
ORD_00720,2023-09-02,2023-09-25,Denso,Wiring Harness,Plant_Delhi,SUP_015,235,324.26,0.1,68580.99,Pending
ORD_00721,2023-05-22,2023-06-21,BMW,Wiring Harness,Plant_Delhi,SUP_003,1490,3361.81,0.118,4418023.47,Pending
ORD_00722,2024-12-08,2024-12-21,JCB,Suspension Unit,Plant_Pune,SUP_003,1137,455.17,0.064,484406.48,Cancelled
ORD_00723,2023-12-10,2024-01-05,BMW,Drive Shaft,Plant_Delhi,SUP_013,1959,627.53,0.142,1054766.23,Delivered
ORD_00724,2024-04-21,2024-05-13,Hero MotoCorp,Brake Assembly,Plant_Pune,SUP_005,133,3051.45,0.026,395290.94,Delivered
ORD_00725,2023-09-02,2023-09-22,Mahindra,Clutch Kit,Plant_Pune,SUP_011,282,5262.5,0.111,1319298.23,Delivered
ORD_00726,2023-10-01,2023-10-20,BMW,Sensor Array,Plant_Ahmedabad,SUP_016,1443,3498.85,0.008,5008449.83,Cancelled
ORD_00727,2024-06-23,2024-07-22,Hero MotoCorp,Hydraulic Pump,Plant_Ahmedabad,SUP_020,301,3867.28,0.08,1070927.18,Delivered
ORD_00728,2024-11-20,2024-12-15,Maruti Suzuki,Wiring Harness,Plant_Delhi,SUP_003,1706,7829.06,0.132,11593334.68,Pending
ORD_00729,2023-07-03,2023-07-15,Denso,Wiring Harness,Plant_Pune,SUP_007,207,1053.05,0.041,209044.11,Cancelled
ORD_00730,2024-10-04,2024-10-07,Denso,Wiring Harness,Plant_Chennai,SUP_014,650,3448.99,0.102,2013175.46,Pending
ORD_00731,2024-10-22,2024-10-25,Maruti Suzuki,Control Panel,Plant_Chennai,SUP_014,647,1674.67,0.003,1080260.96,Cancelled
ORD_00732,2023-12-18,2024-01-10,Hero MotoCorp,Control Panel,Plant_Ahmedabad,SUP_015,1373,6337.23,0.073,8065842.56,Delivered
ORD_00733,2024-08-03,2024-08-10,JCB,Clutch Kit,Plant_Ahmedabad,SUP_012,1889,6356.92,0.026,11696008.11,Delivered
ORD_00734,2023-02-18,2023-02-25,Mahindra,Gear Box,Plant_Chennai,SUP_006,773,2418.18,0.143,1601949.94,Delivered
ORD_00735,2024-12-26,2025-01-20,Maruti Suzuki,Brake Assembly,Plant_Delhi,SUP_011,1902,5397.58,0.023,10030074.63,Cancelled
ORD_00736,2023-05-10,2023-05-27,Sona Comstar,Sensor Array,Plant_Chennai,SUP_005,583,3083.44,0.031,1741918.51,Delivered
ORD_00737,2024-04-04,2024-04-24,Sona Comstar,PCB Assembly,Plant_Ahmedabad,SUP_005,382,4362.42,0.018,1636448.44,Pending
ORD_00738,2023-11-24,2023-12-01,Hero MotoCorp,Sensor Array,Plant_Chennai,SUP_016,58,7767.17,0.082,413555.2,Delivered
ORD_00739,2024-08-10,2024-09-03,Tata Motors,Sensor Array,Plant_Delhi,SUP_016,351,6436.69,0.109,2013016.87,Delivered
ORD_00740,2023-05-23,2023-06-16,Mahindra,Clutch Kit,Plant_Ahmedabad,SUP_012,1178,1111.63,0.004,1304262.14,Delivered
ORD_00741,2023-12-01,2023-12-05,Maruti Suzuki,Hydraulic Pump,Plant_Pune,SUP_001,1295,5202.24,0.088,6144053.53,Delivered
ORD_00742,2024-07-05,2024-08-04,Hero MotoCorp,PCB Assembly,Plant_Pune,SUP_016,962,5481.09,0.144,4513524.14,Delivered
ORD_00743,2024-09-09,2024-10-01,BMW,PCB Assembly,Plant_Pune,SUP_014,1097,7558.54,0.136,7164044.68,Delivered
ORD_00744,2024-01-31,2024-02-14,Tata Motors,Control Panel,Plant_Delhi,SUP_007,74,2420.27,0.053,169607.68,Pending
ORD_00745,2024-03-01,2024-03-29,Bosch,PCB Assembly,Plant_Pune,SUP_019,956,2451.35,0.121,2059928.24,Cancelled
ORD_00746,2023-03-30,2023-04-06,Hero MotoCorp,Sensor Array,Plant_Delhi,SUP_019,475,2565.2,0.148,1038136.44,Pending
ORD_00747,2023-04-01,2023-04-04,Denso,Control Panel,Plant_Ahmedabad,SUP_019,888,5182.69,0.041,4413537.34,Delivered
ORD_00748,2023-07-24,2023-08-01,Sona Comstar,Hydraulic Pump,Plant_Chennai,SUP_016,1754,3177.8,0.083,5111230.72,Cancelled
ORD_00749,2024-04-19,2024-04-29,JCB,Wiring Harness,Plant_Delhi,SUP_010,104,6371.51,0.023,647396.39,Pending
ORD_00750,2023-07-03,2023-07-21,Gestamp,Hydraulic Pump,Plant_Ahmedabad,SUP_003,1907,5565.18,0.037,10220124.72,Cancelled
ORD_00751,2024-01-06,2024-01-27,Tata Motors,Brake Assembly,Plant_Chennai,SUP_017,1034,4611.48,0.13,4148395.18,Cancelled
ORD_00752,2023-01-18,2023-02-17,BMW,Wiring Harness,Plant_Pune,SUP_012,581,1470.21,0.009,846504.28,Delivered
ORD_00753,2023-02-24,2023-03-07,BMW,Drive Shaft,Plant_Chennai,SUP_010,789,3472.21,0.137,2364252.09,Cancelled
ORD_00754,2024-10-16,2024-10-21,Gestamp,Suspension Unit,Plant_Pune,SUP_018,1102,1711.76,0.094,1709041.73,Delivered
ORD_00755,2023-11-20,2023-12-19,BMW,Brake Assembly,Plant_Chennai,SUP_005,1780,5542.74,0.045,9422103.73,Delivered
ORD_00756,2023-05-21,2023-06-09,BMW,Gear Box,Plant_Delhi,SUP_007,626,3109.51,0.073,1804454.87,Delivered
ORD_00757,2024-05-30,2024-06-09,Mahindra,Control Panel,Plant_Delhi,SUP_014,1753,1669.65,0.135,2531765.43,Pending
ORD_00758,2023-03-20,2023-03-26,BMW,Hydraulic Pump,Plant_Chennai,SUP_005,1726,1223.61,0.003,2105615.01,Pending
ORD_00759,2024-09-03,2024-09-22,JCB,Drive Shaft,Plant_Delhi,SUP_008,1613,7766.87,0.026,12202234.32,Delivered
ORD_00760,2024-12-11,2024-12-18,Denso,Brake Assembly,Plant_Ahmedabad,SUP_004,1459,1967.28,0.019,2815726.55,Delivered
ORD_00761,2023-01-20,2023-02-16,Gestamp,Drive Shaft,Plant_Delhi,SUP_016,1041,6107.21,0.006,6319459.98,Delivered
ORD_00762,2023-09-17,2023-09-21,Gestamp,Brake Assembly,Plant_Pune,SUP_019,185,2552.84,0.002,471330.85,Delivered
ORD_00763,2023-07-09,2023-08-02,JCB,Suspension Unit,Plant_Chennai,SUP_012,769,428.22,0.022,322056.55,Delivered
ORD_00764,2024-05-27,2024-06-23,Gestamp,Brake Assembly,Plant_Delhi,SUP_017,1542,4981.06,0.076,7097054.14,Delivered
ORD_00765,2023-07-16,2023-07-28,Gestamp,Clutch Kit,Plant_Ahmedabad,SUP_012,401,7232.95,0.081,2665479.5,Cancelled
ORD_00766,2023-07-09,2023-07-26,BMW,PCB Assembly,Plant_Ahmedabad,SUP_007,1429,7670.43,0.027,10665096.27,Cancelled
ORD_00767,2023-08-22,2023-09-07,Tata Motors,Brake Assembly,Plant_Pune,SUP_016,281,6138.99,0.047,1643978.55,Delivered
ORD_00768,2024-12-22,2025-01-03,Tata Motors,Brake Assembly,Plant_Ahmedabad,SUP_010,1191,5832.67,0.012,6863349.45,Pending
ORD_00769,2024-09-06,2024-10-02,Maruti Suzuki,Control Panel,Plant_Ahmedabad,SUP_010,688,5558.96,0.126,3342669.36,Pending
ORD_00770,2023-07-13,2023-08-12,BMW,Gear Box,Plant_Delhi,SUP_016,192,7179.09,0.12,1212979.05,Delivered
ORD_00771,2024-02-10,2024-02-27,Denso,PCB Assembly,Plant_Ahmedabad,SUP_019,1120,5336.68,0.013,5899379.54,Delivered
ORD_00772,2023-06-22,2023-06-27,Mahindra,PCB Assembly,Plant_Delhi,SUP_008,794,7806.62,0.051,5882335.01,Pending
ORD_00773,2024-05-26,2024-06-06,JCB,PCB Assembly,Plant_Chennai,SUP_016,1616,5765.25,0.087,8506095.97,Cancelled
ORD_00774,2024-02-19,2024-03-08,Gestamp,Brake Assembly,Plant_Chennai,SUP_016,1097,2375.35,0.115,2306096.67,Pending
ORD_00775,2023-08-25,2023-09-17,Sona Comstar,Brake Assembly,Plant_Ahmedabad,SUP_001,1980,1249.95,0.015,2437777.48,Delivered
ORD_00776,2024-01-27,2024-02-18,Mahindra,Brake Assembly,Plant_Delhi,SUP_017,1441,2750.26,0.045,3784784.05,Pending
ORD_00777,2024-04-22,2024-05-01,JCB,Control Panel,Plant_Chennai,SUP_018,651,5364.33,0.074,3233757.6,Cancelled
ORD_00778,2023-01-19,2023-02-15,Gestamp,PCB Assembly,Plant_Ahmedabad,SUP_011,114,7927.55,0.132,784446.93,Pending
ORD_00779,2024-03-29,2024-04-15,JCB,Gear Box,Plant_Ahmedabad,SUP_014,123,456.31,0.083,51467.66,Delivered
ORD_00780,2023-11-16,2023-12-11,Tata Motors,Control Panel,Plant_Ahmedabad,SUP_016,846,4002.15,0.016,3331645.8,Cancelled
ORD_00781,2023-06-10,2023-06-29,Bosch,Suspension Unit,Plant_Chennai,SUP_010,164,3252.8,0.074,493983.22,Delivered
ORD_00782,2023-03-04,2023-03-07,BMW,Suspension Unit,Plant_Delhi,SUP_011,1259,551.92,0.126,607314.0,Pending
ORD_00783,2023-04-10,2023-04-26,Sona Comstar,Clutch Kit,Plant_Pune,SUP_008,756,7937.18,0.062,5628476.58,Delivered
ORD_00784,2024-08-29,2024-09-03,Gestamp,Sensor Array,Plant_Pune,SUP_001,1914,5566.33,0.13,9268941.39,Cancelled
ORD_00785,2023-11-30,2023-12-04,Hero MotoCorp,PCB Assembly,Plant_Chennai,SUP_001,993,5330.59,0.063,4959799.49,Pending
ORD_00786,2024-08-25,2024-08-28,Mahindra,Brake Assembly,Plant_Ahmedabad,SUP_004,698,3146.35,0.059,2066579.31,Delivered
ORD_00787,2023-12-11,2023-12-29,Denso,Suspension Unit,Plant_Chennai,SUP_012,1079,6529.37,0.1,6340671.21,Pending
ORD_00788,2023-07-26,2023-08-13,Hero MotoCorp,Clutch Kit,Plant_Chennai,SUP_009,1351,6809.21,0.118,8113732.07,Delivered
ORD_00789,2023-11-01,2023-11-22,Gestamp,Suspension Unit,Plant_Delhi,SUP_019,873,6475.9,0.094,5122035.39,Delivered
ORD_00790,2023-10-07,2023-10-12,Maruti Suzuki,Sensor Array,Plant_Delhi,SUP_010,1210,6449.25,0.071,7249537.43,Cancelled
ORD_00791,2023-11-04,2023-11-20,Bosch,Hydraulic Pump,Plant_Ahmedabad,SUP_018,1408,4411.59,0.03,6025173.16,Delivered
ORD_00792,2023-01-20,2023-02-12,Tata Motors,Clutch Kit,Plant_Ahmedabad,SUP_009,1490,4226.55,0.028,6121227.83,Cancelled
ORD_00793,2024-09-21,2024-10-21,Sona Comstar,Control Panel,Plant_Pune,SUP_012,1625,7273.32,0.14,10164464.7,Pending
ORD_00794,2023-06-01,2023-06-11,Bosch,PCB Assembly,Plant_Chennai,SUP_003,358,6022.18,0.115,1908007.29,Delivered
ORD_00795,2024-02-27,2024-03-09,Mahindra,Clutch Kit,Plant_Ahmedabad,SUP_008,1736,2438.95,0.024,4132400.79,Delivered
ORD_00796,2023-06-03,2023-06-12,Tata Motors,Wiring Harness,Plant_Ahmedabad,SUP_014,106,2115.58,0.124,196444.3,Delivered
ORD_00797,2023-07-26,2023-08-03,JCB,Control Panel,Plant_Pune,SUP_002,608,1264.16,0.039,738633.52,Pending
ORD_00798,2023-01-21,2023-01-25,JCB,Brake Assembly,Plant_Ahmedabad,SUP_012,1810,7192.74,0.047,12406973.01,Delivered
ORD_00799,2024-02-11,2024-03-11,Mahindra,Control Panel,Plant_Delhi,SUP_017,1533,6773.45,0.035,10020269.39,Cancelled
ORD_00800,2024-06-21,2024-07-02,Gestamp,Sensor Array,Plant_Chennai,SUP_019,1066,7099.61,0.036,7295729.63,Pending
ORD_00801,2023-08-30,2023-09-15,JCB,Wiring Harness,Plant_Ahmedabad,SUP_009,496,1325.37,0.026,640291.55,Cancelled
ORD_00802,2023-02-27,2023-03-17,BMW,Control Panel,Plant_Ahmedabad,SUP_016,1142,3122.7,0.142,3059733.88,Delivered
ORD_00803,2023-10-12,2023-11-09,BMW,Hydraulic Pump,Plant_Delhi,SUP_020,1968,1330.31,0.071,2432168.52,Delivered
ORD_00804,2024-11-09,2024-12-07,Maruti Suzuki,Hydraulic Pump,Plant_Ahmedabad,SUP_010,1976,626.44,0.138,1067022.77,Delivered
ORD_00805,2024-12-02,2024-12-08,Bosch,Drive Shaft,Plant_Ahmedabad,SUP_009,1145,6962.23,0.129,6943397.17,Delivered
ORD_00806,2023-04-03,2023-05-02,Denso,Wiring Harness,Plant_Chennai,SUP_014,1599,2036.59,0.032,3152299.17,Delivered
ORD_00807,2023-10-08,2023-11-07,Tata Motors,PCB Assembly,Plant_Chennai,SUP_014,214,6620.94,0.141,1217100.92,Delivered
ORD_00808,2023-06-14,2023-07-09,Mahindra,Control Panel,Plant_Chennai,SUP_015,584,4149.41,0.053,2294822.9,Delivered
ORD_00809,2023-02-23,2023-03-18,Denso,Drive Shaft,Plant_Ahmedabad,SUP_007,1363,1633.17,0.067,2076867.99,Delivered
ORD_00810,2023-11-18,2023-12-09,Denso,Suspension Unit,Plant_Ahmedabad,SUP_011,218,1064.46,0.037,223466.35,Pending
ORD_00811,2024-05-04,2024-06-03,Mahindra,Sensor Array,Plant_Chennai,SUP_007,1555,1241.38,0.026,1880156.91,Delivered
ORD_00812,2024-02-29,2024-03-14,Mahindra,Clutch Kit,Plant_Delhi,SUP_001,422,3269.25,0.057,1300984.96,Cancelled
ORD_00813,2024-10-24,2024-11-15,Tata Motors,Clutch Kit,Plant_Chennai,SUP_006,1333,1983.92,0.013,2610186.01,Delivered
ORD_00814,2024-02-15,2024-03-08,BMW,Gear Box,Plant_Delhi,SUP_001,928,4883.06,0.022,4431787.13,Cancelled
ORD_00815,2024-03-21,2024-04-17,Tata Motors,Brake Assembly,Plant_Pune,SUP_007,1934,7440.62,0.124,12605779.35,Delivered
ORD_00816,2023-09-30,2023-10-12,Maruti Suzuki,Suspension Unit,Plant_Pune,SUP_010,1578,4054.51,0.02,6270056.44,Delivered
ORD_00817,2024-03-04,2024-03-12,JCB,Clutch Kit,Plant_Ahmedabad,SUP_008,886,6381.22,0.004,5631145.88,Delivered
ORD_00818,2024-08-19,2024-09-12,Denso,Sensor Array,Plant_Ahmedabad,SUP_007,1375,3773.68,0.002,5178432.38,Pending
ORD_00819,2024-12-26,2025-01-11,Hero MotoCorp,Drive Shaft,Plant_Delhi,SUP_011,1557,4858.13,0.011,7480903.22,Delivered
ORD_00820,2024-04-27,2024-05-11,Mahindra,Drive Shaft,Plant_Delhi,SUP_009,1291,7526.71,0.145,8308020.13,Cancelled
ORD_00821,2024-09-26,2024-10-11,Denso,Control Panel,Plant_Delhi,SUP_019,669,7824.69,0.101,4706011.13,Delivered
ORD_00822,2023-09-24,2023-10-02,Tata Motors,Gear Box,Plant_Delhi,SUP_011,1081,4044.15,0.051,4148768.12,Cancelled
ORD_00823,2024-03-19,2024-03-26,Denso,Wiring Harness,Plant_Chennai,SUP_012,583,1111.37,0.007,643393.21,Pending
ORD_00824,2023-10-17,2023-10-28,Hero MotoCorp,Sensor Array,Plant_Ahmedabad,SUP_006,1305,6670.8,0.139,7495344.23,Delivered
ORD_00825,2024-05-18,2024-06-14,Tata Motors,Drive Shaft,Plant_Pune,SUP_005,1995,1379.87,0.128,2400477.05,Delivered
ORD_00826,2023-08-24,2023-09-01,Tata Motors,PCB Assembly,Plant_Delhi,SUP_016,123,3867.93,0.025,463861.51,Delivered
ORD_00827,2024-03-28,2024-04-11,Gestamp,Gear Box,Plant_Delhi,SUP_012,1502,4574.67,0.069,6397044.69,Delivered
ORD_00828,2023-07-28,2023-08-27,Hero MotoCorp,Hydraulic Pump,Plant_Pune,SUP_019,631,1609.11,0.025,989964.7,Delivered
ORD_00829,2024-06-22,2024-07-19,Maruti Suzuki,Wiring Harness,Plant_Delhi,SUP_011,1218,1608.44,0.138,1688726.89,Delivered
ORD_00830,2023-10-19,2023-11-12,Gestamp,Sensor Array,Plant_Pune,SUP_001,1443,1151.53,0.056,1568604.95,Delivered
ORD_00831,2024-04-16,2024-05-15,JCB,Suspension Unit,Plant_Delhi,SUP_011,1499,5344.41,0.068,7466504.19,Delivered
ORD_00832,2024-11-02,2024-11-24,Mahindra,Gear Box,Plant_Pune,SUP_002,1997,3734.2,0.142,6398275.37,Delivered
ORD_00833,2023-11-27,2023-12-25,Mahindra,PCB Assembly,Plant_Delhi,SUP_013,163,6001.64,0.082,898049.4,Delivered
ORD_00834,2023-07-02,2023-07-12,Maruti Suzuki,Gear Box,Plant_Ahmedabad,SUP_013,1628,6951.02,0.013,11169149.17,Delivered
ORD_00835,2024-10-24,2024-11-20,Bosch,Hydraulic Pump,Plant_Pune,SUP_012,1389,1402.25,0.045,1860077.61,Delivered
ORD_00836,2024-01-12,2024-01-31,Tata Motors,Hydraulic Pump,Plant_Ahmedabad,SUP_003,459,4019.06,0.133,1599396.98,Pending
ORD_00837,2024-01-13,2024-02-04,Sona Comstar,Control Panel,Plant_Chennai,SUP_015,431,3586.03,0.064,1446661.88,Delivered
ORD_00838,2024-10-25,2024-11-18,Hero MotoCorp,Brake Assembly,Plant_Chennai,SUP_015,1511,1409.54,0.074,1972208.63,Pending
ORD_00839,2023-03-23,2023-04-20,JCB,Clutch Kit,Plant_Ahmedabad,SUP_010,1028,2543.07,0.148,2227363.12,Cancelled
ORD_00840,2023-02-18,2023-03-10,Hero MotoCorp,PCB Assembly,Plant_Ahmedabad,SUP_004,206,7354.96,0.077,1398457.38,Pending
ORD_00841,2024-11-07,2024-12-03,Mahindra,Brake Assembly,Plant_Delhi,SUP_004,1214,6540.03,0.053,7518797.81,Pending
ORD_00842,2023-07-03,2023-07-31,Bosch,Hydraulic Pump,Plant_Chennai,SUP_019,423,6774.7,0.007,2845638.21,Pending
ORD_00843,2024-11-17,2024-12-04,Denso,Clutch Kit,Plant_Pune,SUP_003,1327,6501.11,0.051,8186997.35,Cancelled
ORD_00844,2023-09-23,2023-10-23,Sona Comstar,PCB Assembly,Plant_Delhi,SUP_001,1429,1029.38,0.08,1353305.3,Delivered
ORD_00845,2024-11-02,2024-11-20,Mahindra,Wiring Harness,Plant_Chennai,SUP_020,992,5596.09,0.13,4829649.51,Cancelled
ORD_00846,2024-01-05,2024-01-30,JCB,Brake Assembly,Plant_Pune,SUP_005,1429,7712.5,0.101,9908025.09,Delivered
ORD_00847,2023-07-15,2023-07-21,Sona Comstar,Clutch Kit,Plant_Ahmedabad,SUP_005,1721,323.9,0.146,476046.84,Delivered
ORD_00848,2024-03-22,2024-04-20,Gestamp,Hydraulic Pump,Plant_Ahmedabad,SUP_005,1332,6893.88,0.081,8438853.66,Pending
ORD_00849,2024-03-08,2024-03-11,Tata Motors,Wiring Harness,Plant_Ahmedabad,SUP_001,288,1495.62,0.023,420831.57,Pending
ORD_00850,2024-08-22,2024-09-01,Bosch,Drive Shaft,Plant_Chennai,SUP_001,462,2499.68,0.124,1011650.49,Delivered
ORD_00851,2024-10-07,2024-11-06,Tata Motors,Suspension Unit,Plant_Chennai,SUP_002,1510,3567.95,0.062,5053573.02,Pending
ORD_00852,2024-02-14,2024-03-03,Tata Motors,Clutch Kit,Plant_Delhi,SUP_017,1101,4810.11,0.092,4808705.45,Delivered
ORD_00853,2024-03-08,2024-03-29,Bosch,Wiring Harness,Plant_Delhi,SUP_016,696,4515.39,0.04,3017002.98,Cancelled
ORD_00854,2024-10-23,2024-11-06,JCB,Clutch Kit,Plant_Ahmedabad,SUP_012,968,5640.61,0.003,5443730.15,Pending
ORD_00855,2023-08-26,2023-09-14,Mahindra,Wiring Harness,Plant_Pune,SUP_010,499,4783.74,0.103,2141216.38,Pending
ORD_00856,2024-03-02,2024-03-31,Tata Motors,Gear Box,Plant_Pune,SUP_010,1977,5450.24,0.11,9589860.79,Delivered
ORD_00857,2024-11-14,2024-12-02,Tata Motors,Brake Assembly,Plant_Ahmedabad,SUP_016,314,1551.67,0.023,476018.22,Delivered
ORD_00858,2023-08-29,2023-09-07,JCB,Sensor Array,Plant_Pune,SUP_006,1190,566.98,0.003,672682.08,Cancelled
ORD_00859,2023-02-02,2023-03-02,Maruti Suzuki,Brake Assembly,Plant_Pune,SUP_016,180,2834.33,0.017,501506.35,Delivered
ORD_00860,2023-12-15,2024-01-12,Hero MotoCorp,Hydraulic Pump,Plant_Pune,SUP_017,777,6201.12,0.116,4259350.89,Cancelled
ORD_00861,2024-11-16,2024-11-22,Tata Motors,Brake Assembly,Plant_Delhi,SUP_020,1496,593.29,0.142,761528.06,Cancelled
ORD_00862,2023-04-15,2023-05-14,Gestamp,Clutch Kit,Plant_Chennai,SUP_006,1201,527.36,0.016,623225.61,Delivered
ORD_00863,2024-12-26,2025-01-12,Gestamp,Gear Box,Plant_Chennai,SUP_011,1610,4145.99,0.11,5940789.07,Delivered
ORD_00864,2023-05-06,2023-06-05,Sona Comstar,Clutch Kit,Plant_Ahmedabad,SUP_011,463,3625.05,0.062,1574337.46,Delivered
ORD_00865,2024-06-01,2024-06-09,Bosch,Sensor Array,Plant_Pune,SUP_005,224,2274.92,0.107,455056.8,Cancelled
ORD_00866,2024-03-07,2024-04-04,Bosch,Wiring Harness,Plant_Chennai,SUP_001,517,1276.36,0.064,617645.92,Pending
ORD_00867,2023-05-30,2023-06-26,Gestamp,Brake Assembly,Plant_Chennai,SUP_011,70,5797.48,0.078,374169.36,Pending
ORD_00868,2023-06-18,2023-07-04,Denso,Suspension Unit,Plant_Delhi,SUP_017,175,3267.48,0.006,568378.15,Delivered
ORD_00869,2024-03-05,2024-03-20,JCB,Sensor Array,Plant_Chennai,SUP_001,1864,5510.79,0.083,9419527.22,Delivered
ORD_00870,2024-06-24,2024-07-16,Maruti Suzuki,Control Panel,Plant_Ahmedabad,SUP_012,1935,1345.52,0.061,2444762.75,Pending
ORD_00871,2023-07-22,2023-08-03,Denso,Control Panel,Plant_Chennai,SUP_007,222,488.37,0.05,102997.23,Delivered
ORD_00872,2024-06-07,2024-06-27,Denso,Drive Shaft,Plant_Delhi,SUP_018,689,4266.42,0.114,2604453.15,Cancelled
ORD_00873,2023-09-22,2023-10-02,Hero MotoCorp,Brake Assembly,Plant_Delhi,SUP_012,1754,6238.43,0.109,9749505.74,Delivered
ORD_00874,2024-10-04,2024-10-23,Gestamp,Wiring Harness,Plant_Chennai,SUP_019,775,1165.74,0.113,801358.82,Delivered
ORD_00875,2024-04-09,2024-04-22,Mahindra,Control Panel,Plant_Pune,SUP_012,533,6482.02,0.148,2943588.99,Delivered
ORD_00876,2023-10-19,2023-11-12,Denso,PCB Assembly,Plant_Pune,SUP_004,1657,6557.62,0.086,9931502.37,Delivered
ORD_00877,2024-06-12,2024-07-03,Gestamp,Gear Box,Plant_Ahmedabad,SUP_014,444,6618.17,0.054,2779790.24,Delivered
ORD_00878,2023-04-05,2023-04-09,Tata Motors,Brake Assembly,Plant_Chennai,SUP_017,920,7130.37,0.071,6094184.63,Pending
ORD_00879,2024-08-25,2024-09-14,Mahindra,Wiring Harness,Plant_Ahmedabad,SUP_015,1112,6274.83,0.131,6063543.92,Pending
ORD_00880,2024-03-02,2024-03-31,Tata Motors,Gear Box,Plant_Delhi,SUP_007,383,1325.9,0.019,498171.13,Pending
ORD_00881,2024-04-29,2024-05-03,Gestamp,Suspension Unit,Plant_Ahmedabad,SUP_004,1578,1423.35,0.084,2057378.41,Delivered
ORD_00882,2024-01-14,2024-02-04,BMW,Hydraulic Pump,Plant_Chennai,SUP_010,643,514.2,0.023,323026.1,Delivered
ORD_00883,2024-05-12,2024-05-15,Bosch,Drive Shaft,Plant_Chennai,SUP_010,1670,1314.38,0.118,1936002.88,Delivered
ORD_00884,2023-07-07,2023-08-05,BMW,Brake Assembly,Plant_Delhi,SUP_014,1564,4012.59,0.018,6162728.33,Pending
ORD_00885,2024-08-09,2024-08-21,Bosch,Wiring Harness,Plant_Pune,SUP_005,1208,3728.52,0.051,4274345.5,Cancelled
ORD_00886,2024-10-13,2024-10-30,BMW,Brake Assembly,Plant_Ahmedabad,SUP_013,1609,3709.45,0.067,5568615.21,Delivered
ORD_00887,2024-02-09,2024-02-22,Tata Motors,Hydraulic Pump,Plant_Delhi,SUP_006,1157,557.39,0.101,579765.31,Delivered
ORD_00888,2024-08-08,2024-08-31,Gestamp,Control Panel,Plant_Delhi,SUP_007,1680,6218.44,0.046,9966418.16,Cancelled
ORD_00889,2024-07-08,2024-07-29,Maruti Suzuki,Wiring Harness,Plant_Delhi,SUP_004,1601,612.42,0.086,896162.76,Cancelled
ORD_00890,2023-07-04,2023-07-07,Mahindra,Wiring Harness,Plant_Delhi,SUP_018,613,6336.7,0.037,3740674.41,Cancelled
ORD_00891,2023-11-25,2023-12-10,Sona Comstar,Sensor Array,Plant_Ahmedabad,SUP_006,1256,550.87,0.129,602638.56,Pending
ORD_00892,2023-01-25,2023-02-24,Gestamp,Brake Assembly,Plant_Pune,SUP_010,1131,2675.58,0.039,2908063.82,Delivered
ORD_00893,2023-07-07,2023-07-18,Bosch,Gear Box,Plant_Delhi,SUP_020,1623,899.1,0.046,1392114.29,Delivered
ORD_00894,2023-07-05,2023-07-08,BMW,Gear Box,Plant_Ahmedabad,SUP_011,1510,656.31,0.058,933548.47,Delivered
ORD_00895,2024-01-20,2024-02-18,Mahindra,Suspension Unit,Plant_Pune,SUP_016,1892,1143.54,0.03,2098670.35,Cancelled
ORD_00896,2024-05-31,2024-06-15,Tata Motors,Control Panel,Plant_Ahmedabad,SUP_003,1994,1097.63,0.009,2168976.15,Pending
ORD_00897,2023-01-30,2023-02-15,JCB,Control Panel,Plant_Delhi,SUP_008,1347,2023.18,0.133,2362768.74,Cancelled
ORD_00898,2024-10-29,2024-11-26,Gestamp,Control Panel,Plant_Pune,SUP_005,307,2575.98,0.061,742585.48,Delivered
